region_month,region_day,user_id,device
2013-02,2013-02-03,22051148,App
2013-02,2013-02-03,22096748,XYX
2013-02,2013-02-03,22107959,App
2013-02,2013-02-03,22122803,App
2013-02,2013-02-03,22243623,App
2013-02,2013-02-03,22273674,App
2013-02,2013-02-03,22310397,App
2013-02,2013-02-03,22421993,XYX
2013-02,2013-02-03,2250605,App
2013-02,2013-02-03,22507715,App
2013-02,2013-02-03,22549270,App
2013-02,2013-02-03,22618667,App
2013-02,2013-02-03,22703347,App
2013-02,2013-02-03,22872022,XYX
2013-02,2013-02-03,22886344,App
2013-02,2013-02-03,22907306,XYX
2013-02,2013-02-03,22964348,App
2013-02,2013-02-03,23040702,App
2013-02,2013-02-03,23073761,App
2013-02,2013-02-03,23090104,XYX
2013-02,2013-02-03,23113079,App
2013-02,2013-02-03,23182127,App
2013-02,2013-02-03,23258687,App
2013-02,2013-02-03,23262753,App
2013-02,2013-02-03,23267895,App
2013-02,2013-02-03,23284474,XYX
2013-02,2013-02-03,23333378,App
2013-02,2013-02-03,23486718,App
2013-02,2013-02-03,23629459,XYX
2013-02,2013-02-03,23660448,App
2013-02,2013-02-03,23685849,App
2013-02,2013-02-03,23689923,XYX
2013-02,2013-02-03,23715382,App
2013-02,2013-02-03,23746679,App
2013-02,2013-02-03,23763877,XYX
2013-02,2013-02-03,23779858,XYX
2013-02,2013-02-03,23805868,App
2013-02,2013-02-03,23813093,App
2013-02,2013-02-03,23871510,XYX
2013-02,2013-02-03,24020851,App
2013-02,2013-02-03,24094669,XYX
2013-02,2013-02-03,24117318,App
2013-02,2013-02-03,24130835,XYX
2013-02,2013-02-03,24186756,App
2013-02,2013-02-03,24195684,App
2013-02,2013-02-03,24203186,App
2013-02,2013-02-03,24311383,App
2013-02,2013-02-03,24312032,XYX
2013-02,2013-02-03,24396116,XYX
2013-02,2013-02-03,24402271,XYX
2013-02,2013-02-03,24408981,XYX
2013-02,2013-02-03,24434442,App
2013-02,2013-02-03,24559627,App
2013-02,2013-02-03,24580495,App
2013-02,2013-02-03,24581383,App
2013-02,2013-02-03,24629893,App
2013-02,2013-02-03,24780213,App
2013-02,2013-02-03,24791702,App
2013-02,2013-02-03,24822592,XYX
2013-02,2013-02-03,24892740,App
2013-02,2013-02-03,24900784,App
2013-02,2013-02-03,24905170,App
2013-02,2013-02-03,24925240,XYX
2013-02,2013-02-03,24951686,App
2013-02,2013-02-03,25060655,XYX
2013-02,2013-02-03,2507650,App
2013-02,2013-02-03,25079978,XYX
2013-02,2013-02-03,25340647,App
2013-02,2013-02-03,25349769,XYX
2013-02,2013-02-03,25438147,XYX
2013-02,2013-02-03,25576011,App
2013-02,2013-02-03,25652966,XYX
2013-02,2013-02-03,25673821,XYX
2013-02,2013-02-03,25699160,XYX
2013-02,2013-02-03,25744648,XYX
2013-02,2013-02-03,25758518,App
2013-02,2013-02-03,25897425,XYX
2013-02,2013-02-03,26070778,XYX
2013-02,2013-02-03,26120907,XYX
2013-02,2013-02-03,26123235,XYX
2013-02,2013-02-03,26123235,XYX
2013-02,2013-02-03,26128899,XYX
2013-02,2013-02-03,26138729,App
2013-02,2013-02-03,26149761,App
2013-02,2013-02-03,26187582,App
2013-02,2013-02-03,26218528,App
2013-02,2013-02-03,26272800,App
2013-02,2013-02-03,26306492,App
2013-02,2013-02-03,26390613,App
2013-02,2013-02-03,26392456,App
2013-02,2013-02-03,26419393,App
2013-02,2013-02-03,26419973,App
2013-02,2013-02-03,2652327,XYX
2013-02,2013-02-03,26557977,XYX
2013-02,2013-02-03,26714307,App
2013-02,2013-02-03,26718888,App
2013-02,2013-02-03,26844806,XYX
2013-02,2013-02-03,26899044,XYX
2013-02,2013-02-03,26909434,App
2013-02,2013-02-03,27003770,XYX
2013-02,2013-02-03,27003770,App
2013-02,2013-02-03,27107165,App
2013-02,2013-02-03,27270220,App
2013-02,2013-02-03,27284142,App
2013-02,2013-02-03,27361154,XYX
2013-02,2013-02-03,27394772,App
2013-02,2013-02-03,27427017,XYX
2013-02,2013-02-03,27460037,App
2013-02,2013-02-03,2746185,App
2013-02,2013-02-03,27602710,App
2013-02,2013-02-03,27612837,XYX
2013-02,2013-02-03,27651079,App
2013-02,2013-02-03,27684477,App
2013-02,2013-02-03,27797797,XYX
2013-02,2013-02-03,27800629,XYX
2013-02,2013-02-03,27929591,App
2013-02,2013-02-03,27940864,XYX
2013-02,2013-02-03,27989152,App
2013-02,2013-02-03,28067508,XYX
2013-02,2013-02-03,28156102,XYX
2013-02,2013-02-03,28166897,App
2013-02,2013-02-03,28222875,App
2013-02,2013-02-03,28272798,App
2013-02,2013-02-03,28276476,XYX
2013-02,2013-02-03,28459499,XYX
2013-02,2013-02-03,28459499,XYX
2013-02,2013-02-03,28519586,App
2013-02,2013-02-03,28560957,App
2013-02,2013-02-03,28662068,App
2013-02,2013-02-03,28716126,App
2013-02,2013-02-03,28759711,App
2013-02,2013-02-03,28808472,XYX
2013-02,2013-02-03,28820284,XYX
2013-02,2013-02-03,28903786,App
2013-02,2013-02-03,28951972,App
2013-02,2013-02-03,28961877,App
2013-02,2013-02-03,29026390,App
2013-02,2013-02-03,29027712,App
2013-02,2013-02-03,29096359,XYX
2013-02,2013-02-03,29215989,App
2013-02,2013-02-03,29350232,App
2013-02,2013-02-03,29438362,XYX
2013-02,2013-02-03,29637117,XYX
2013-02,2013-02-03,29658603,App
2013-02,2013-02-03,29698758,XYX
2013-02,2013-02-03,29770039,App
2013-02,2013-02-03,29864573,App
2013-02,2013-02-03,29889108,XYX
2013-02,2013-02-03,29910096,App
2013-02,2013-02-03,29910206,App
2013-02,2013-02-03,29984353,App
2013-02,2013-02-03,30006393,XYX
2013-02,2013-02-03,30049421,App
2013-02,2013-02-03,30125484,App
2013-02,2013-02-03,30194066,App
2013-02,2013-02-03,30545173,App
2013-02,2013-02-03,30547406,App
2013-02,2013-02-03,30588113,App
2013-02,2013-02-03,30590601,XYX
2013-02,2013-02-03,30665296,XYX
2013-02,2013-02-03,30692415,App
2013-02,2013-02-03,30778143,App
2013-02,2013-02-03,30900694,App
2013-02,2013-02-03,30957518,App
2013-02,2013-02-03,31025067,App
2013-02,2013-02-03,31036582,App
2013-02,2013-02-03,31159195,App
2013-02,2013-02-03,31165563,App
2013-02,2013-02-03,31223358,App
2013-02,2013-02-03,3136504,App
2013-02,2013-02-03,31421318,App
2013-02,2013-02-03,3143038,App
2013-02,2013-02-03,31528923,XYX
2013-02,2013-02-03,31528923,XYX
2013-02,2013-02-03,31535828,XYX
2013-02,2013-02-03,31565027,App
2013-02,2013-02-03,31711986,XYX
2013-02,2013-02-03,31749187,XYX
2013-02,2013-02-03,31879655,App
2013-02,2013-02-03,31920474,XYX
2013-02,2013-02-03,31931107,XYX
2013-02,2013-02-03,31991101,App
2013-02,2013-02-03,3207203,App
2013-02,2013-02-03,32210633,XYX
2013-02,2013-02-03,32245294,App
2013-02,2013-02-03,3232864,XYX
2013-02,2013-02-03,32351688,App
2013-02,2013-02-03,32371368,App
2013-02,2013-02-03,32482693,XYX
2013-02,2013-02-03,32500332,XYX
2013-02,2013-02-03,32546917,App
2013-02,2013-02-03,32699303,App
2013-02,2013-02-03,3272801,App
2013-02,2013-02-03,32762652,XYX
2013-02,2013-02-03,32762652,XYX
2013-02,2013-02-03,3283151,App
2013-02,2013-02-03,32946697,XYX
2013-02,2013-02-03,32976795,XYX
2013-02,2013-02-03,33130260,XYX
2013-02,2013-02-03,33500706,App
2013-02,2013-02-03,33624830,App
2013-02,2013-02-03,33650191,App
2013-02,2013-02-03,33676366,App
2013-02,2013-02-03,33677617,XYX
2013-02,2013-02-03,33677617,XYX
2013-02,2013-02-03,33766726,App
2013-02,2013-02-03,33824540,XYX
2013-02,2013-02-03,33962766,App
2013-02,2013-02-03,33978930,XYX
2013-02,2013-02-03,34096465,XYX
2013-02,2013-02-03,34117270,XYX
2013-02,2013-02-03,34236812,App
2013-02,2013-02-03,34301301,App
2013-02,2013-02-03,34338665,App
2013-02,2013-02-03,34640001,App
2013-02,2013-02-03,34709013,XYX
2013-02,2013-02-03,34757440,App
2013-02,2013-02-03,34854998,App
2013-02,2013-02-03,34863469,App
2013-02,2013-02-03,3486689,App
2013-02,2013-02-03,35005856,App
2013-02,2013-02-03,35050929,App
2013-02,2013-02-03,35139654,App
2013-02,2013-02-03,35306490,App
2013-02,2013-02-03,35320483,App
2013-02,2013-02-03,35462440,App
2013-02,2013-02-03,35535323,XYX
2013-02,2013-02-03,35812762,App
2013-02,2013-02-03,35942524,XYX
2013-02,2013-02-03,36044562,XYX
2013-02,2013-02-03,36046159,XYX
2013-02,2013-02-03,36057122,App
2013-02,2013-02-03,36084784,App
2013-02,2013-02-03,36090553,App
2013-02,2013-02-03,36094094,App
2013-02,2013-02-03,36181834,App
2013-02,2013-02-03,3618741,App
2013-02,2013-02-03,36652180,XYX
2013-02,2013-02-03,36657891,App
2013-02,2013-02-03,36755738,App
2013-02,2013-02-03,36800450,App
2013-02,2013-02-03,36804791,XYX
2013-02,2013-02-03,36828119,App
2013-02,2013-02-03,36832128,XYX
2013-02,2013-02-03,36933046,XYX
2013-02,2013-02-03,36960535,App
2013-02,2013-02-03,36981773,App
2013-02,2013-02-03,37076963,XYX
2013-02,2013-02-03,37115408,XYX
2013-02,2013-02-03,37346321,XYX
2013-02,2013-02-03,37509581,App
2013-02,2013-02-03,37568049,App
2013-02,2013-02-03,37578823,App
2013-02,2013-02-03,37788185,XYX
2013-02,2013-02-03,37862490,XYX
2013-02,2013-02-03,37872955,App
2013-02,2013-02-03,37921036,App
2013-02,2013-02-03,37955672,App
2013-02,2013-02-03,37958883,App
2013-02,2013-02-03,38101533,XYX
2013-02,2013-02-03,38123435,App
2013-02,2013-02-03,38407314,App
2013-02,2013-02-03,38476156,App
2013-02,2013-02-03,38480399,App
2013-02,2013-02-03,38521310,XYX
2013-02,2013-02-03,38765798,App
2013-02,2013-02-03,38865161,App
2013-02,2013-02-03,38966437,App
2013-02,2013-02-03,3903683,XYX
2013-02,2013-02-03,3907343,App
2013-02,2013-02-03,39128152,App
2013-02,2013-02-03,39164598,App
2013-02,2013-02-03,39386772,XYX
2013-02,2013-02-03,39415221,App
2013-02,2013-02-03,39439331,App
2013-02,2013-02-03,39484987,XYX
2013-02,2013-02-03,39540009,App
2013-02,2013-02-03,39597808,App
2013-02,2013-02-03,39611811,App
2013-02,2013-02-03,39647229,App
2013-02,2013-02-03,397286,App
2013-02,2013-02-03,39841028,App
2013-02,2013-02-03,39895852,XYX
2013-02,2013-02-03,39899454,App
2013-02,2013-02-03,40093101,App
2013-02,2013-02-03,4011989,XYX
2013-02,2013-02-03,40198445,App
2013-02,2013-02-03,40335821,XYX
2013-02,2013-02-03,40440061,App
2013-02,2013-02-03,40511347,XYX
2013-02,2013-02-03,40558126,App
2013-02,2013-02-03,40596335,App
2013-02,2013-02-03,40608644,App
2013-02,2013-02-03,40641451,App
2013-02,2013-02-03,40668305,App
2013-02,2013-02-03,40678591,App
2013-02,2013-02-03,40800712,App
2013-02,2013-02-03,40805502,App
2013-02,2013-02-03,4089662,App
2013-02,2013-02-03,41007230,App
2013-02,2013-02-03,41052449,App
2013-02,2013-02-03,41139017,App
2013-02,2013-02-03,41171755,XYX
2013-02,2013-02-03,41299701,App
2013-02,2013-02-03,41323043,XYX
2013-02,2013-02-03,41351992,App
2013-02,2013-02-03,41381772,App
2013-02,2013-02-03,41527137,App
2013-02,2013-02-03,41607667,XYX
2013-02,2013-02-03,41738430,XYX
2013-02,2013-02-03,41809465,App
2013-02,2013-02-03,41939449,App
2013-02,2013-02-03,41977374,App
2013-02,2013-02-03,41991696,XYX
2013-02,2013-02-03,42239663,XYX
2013-02,2013-02-03,42264851,XYX
2013-02,2013-02-03,42369703,App
2013-02,2013-02-03,42392581,App
2013-02,2013-02-03,42425854,App
2013-02,2013-02-03,42438713,XYX
2013-02,2013-02-03,42501859,App
2013-02,2013-02-03,42573854,XYX
2013-02,2013-02-03,42607562,XYX
2013-02,2013-02-03,42757354,XYX
2013-02,2013-02-03,4281871,XYX
2013-02,2013-02-03,42871979,App
2013-02,2013-02-03,42917133,App
2013-02,2013-02-03,4294213,App
2013-02,2013-02-03,42963421,App
2013-02,2013-02-03,43023649,App
2013-02,2013-02-03,43048488,App
2013-02,2013-02-03,43088898,XYX
2013-02,2013-02-03,43162472,App
2013-02,2013-02-03,43164378,XYX
2013-02,2013-02-03,43213003,XYX
2013-02,2013-02-03,43226752,App
2013-02,2013-02-03,43248124,App
2013-02,2013-02-03,43278162,App
2013-02,2013-02-03,43352989,App
2013-02,2013-02-03,43394363,App
2013-02,2013-02-03,43417019,XYX
2013-02,2013-02-03,43512882,XYX
2013-02,2013-02-03,43587538,App
2013-02,2013-02-03,43707743,App
2013-02,2013-02-03,43729100,App
2013-02,2013-02-03,43893498,App
2013-02,2013-02-03,44117896,App
2013-02,2013-02-03,44257843,XYX
2013-02,2013-02-03,44332034,XYX
2013-02,2013-02-03,44459343,App
2013-02,2013-02-03,44576334,XYX
2013-02,2013-02-03,44621706,App
2013-02,2013-02-03,45151886,App
2013-02,2013-02-03,4517732,XYX
2013-02,2013-02-03,45291726,App
2013-02,2013-02-03,4540093,App
2013-02,2013-02-03,45502960,App
2013-02,2013-02-03,45514378,App
2013-02,2013-02-03,45518974,App
2013-02,2013-02-03,45810707,App
2013-02,2013-02-03,45824901,XYX
2013-02,2013-02-03,45878812,XYX
2013-02,2013-02-03,45947669,App
2013-02,2013-02-03,46050930,App
2013-02,2013-02-03,46201267,App
2013-02,2013-02-03,46280801,XYX
2013-02,2013-02-03,46489805,App
2013-02,2013-02-03,46505109,App
2013-02,2013-02-03,46506532,App
2013-02,2013-02-03,46522131,XYX
2013-02,2013-02-03,4659516,App
2013-02,2013-02-03,46654824,XYX
2013-02,2013-02-03,46735466,App
2013-02,2013-02-03,46769379,App
2013-02,2013-02-03,46828340,App
2013-02,2013-02-03,4685871,App
2013-02,2013-02-03,46983038,App
2013-02,2013-02-03,47085772,App
2013-02,2013-02-03,47087347,App
2013-02,2013-02-03,471341,XYX
2013-02,2013-02-03,47139762,App
2013-02,2013-02-03,47242577,XYX
2013-02,2013-02-03,47266966,XYX
2013-02,2013-02-03,47276219,XYX
2013-02,2013-02-03,47316194,App
2013-02,2013-02-03,47332069,XYX
2013-02,2013-02-03,4742965,XYX
2013-02,2013-02-03,47437574,App
2013-02,2013-02-03,47446246,App
2013-02,2013-02-03,47457676,App
2013-02,2013-02-03,4748664,App
2013-02,2013-02-03,47689734,App
2013-02,2013-02-03,47730910,App
2013-02,2013-02-03,47777735,XYX
2013-02,2013-02-03,47946144,App
2013-02,2013-02-03,47954338,App
2013-02,2013-02-03,47993625,App
2013-02,2013-02-03,4812668,App
2013-02,2013-02-03,48128576,App
2013-02,2013-02-03,48307946,XYX
2013-02,2013-02-03,48359437,XYX
2013-02,2013-02-03,4850279,XYX
2013-02,2013-02-03,48615930,App
2013-02,2013-02-03,48692924,App
2013-02,2013-02-03,48888328,XYX
2013-02,2013-02-03,48972377,XYX
2013-02,2013-02-03,4929599,App
2013-02,2013-02-03,49368943,App
2013-02,2013-02-03,49473359,App
2013-02,2013-02-03,49514500,App
2013-02,2013-02-03,49591327,XYX
2013-02,2013-02-03,49608240,XYX
2013-02,2013-02-03,4964212,App
2013-02,2013-02-03,49995552,XYX
2013-02,2013-02-03,50056901,App
2013-02,2013-02-03,50168892,XYX
2013-02,2013-02-03,50334248,XYX
2013-02,2013-02-03,5039154,App
2013-02,2013-02-03,50494631,App
2013-02,2013-02-03,50531448,XYX
2013-02,2013-02-03,50550278,App
2013-02,2013-02-03,50624207,App
2013-02,2013-02-03,50659393,App
2013-02,2013-02-03,5073665,XYX
2013-02,2013-02-03,5075759,XYX
2013-02,2013-02-03,50862107,App
2013-02,2013-02-03,50965711,XYX
2013-02,2013-02-03,51045232,XYX
2013-02,2013-02-03,51058632,App
2013-02,2013-02-03,512250,App
2013-02,2013-02-03,513811,App
2013-02,2013-02-03,5142656,XYX
2013-02,2013-02-03,51528639,XYX
2013-02,2013-02-03,5162804,XYX
2013-02,2013-02-03,51658944,XYX
2013-02,2013-02-03,51708709,App
2013-02,2013-02-03,51776006,App
2013-02,2013-02-03,51832664,App
2013-02,2013-02-03,51923083,App
2013-02,2013-02-03,52124853,App
2013-02,2013-02-03,52124853,App
2013-02,2013-02-03,52131958,XYX
2013-02,2013-02-03,52170421,XYX
2013-02,2013-02-03,5224886,App
2013-02,2013-02-03,5231303,XYX
2013-02,2013-02-03,52375605,XYX
2013-02,2013-02-03,5237826,App
2013-02,2013-02-03,52382371,App
2013-02,2013-02-03,52507616,App
2013-02,2013-02-03,52541944,XYX
2013-02,2013-02-03,52776438,XYX
2013-02,2013-02-03,52854626,App
2013-02,2013-02-03,53106358,App
2013-02,2013-02-03,53130391,App
2013-02,2013-02-03,53203804,App
2013-02,2013-02-03,53310344,App
2013-02,2013-02-03,53464574,App
2013-02,2013-02-03,53598305,App
2013-02,2013-02-03,53688438,XYX
2013-02,2013-02-03,53753827,App
2013-02,2013-02-03,53815527,App
2013-02,2013-02-03,53864809,App
2013-02,2013-02-03,53885559,App
2013-02,2013-02-03,54028438,App
2013-02,2013-02-03,54163619,XYX
2013-02,2013-02-03,5418302,XYX
2013-02,2013-02-03,54217978,XYX
2013-02,2013-02-03,54294294,App
2013-02,2013-02-03,54305597,App
2013-02,2013-02-03,54502742,App
2013-02,2013-02-03,54537981,XYX
2013-02,2013-02-03,5479588,App
2013-02,2013-02-03,5484914,XYX
2013-02,2013-02-03,54965369,App
2013-02,2013-02-03,55019356,App
2013-02,2013-02-03,55071226,App
2013-02,2013-02-03,55235481,XYX
2013-02,2013-02-03,5526146,XYX
2013-02,2013-02-03,55282182,App
2013-02,2013-02-03,5533130,App
2013-02,2013-02-03,55332218,App
2013-02,2013-02-03,55476260,App
2013-02,2013-02-03,55677326,XYX
2013-02,2013-02-03,55789016,App
2013-02,2013-02-03,55843099,XYX
2013-02,2013-02-03,55930589,App
2013-02,2013-02-03,55959047,XYX
2013-02,2013-02-03,56316509,App
2013-02,2013-02-03,56323290,App
2013-02,2013-02-03,56368914,App
2013-02,2013-02-03,56384720,XYX
2013-02,2013-02-03,56387122,XYX
2013-02,2013-02-03,57120418,App
2013-02,2013-02-03,57150491,App
2013-02,2013-02-03,57168177,XYX
2013-02,2013-02-03,57178240,App
2013-02,2013-02-03,57204913,XYX
2013-02,2013-02-03,57286426,App
2013-02,2013-02-03,57383302,App
2013-02,2013-02-03,57406487,XYX
2013-02,2013-02-03,57554576,App
2013-02,2013-02-03,57650218,App
2013-02,2013-02-03,57727189,XYX
2013-02,2013-02-03,57738963,XYX
2013-02,2013-02-03,57760067,XYX
2013-02,2013-02-03,5777671,XYX
2013-02,2013-02-03,57880605,XYX
2013-02,2013-02-03,57890632,App
2013-02,2013-02-03,57941985,XYX
2013-02,2013-02-03,57965671,XYX
2013-02,2013-02-03,58064853,XYX
2013-02,2013-02-03,58084845,App
2013-02,2013-02-03,58144438,App
2013-02,2013-02-03,58164531,XYX
2013-02,2013-02-03,58188336,XYX
2013-02,2013-02-03,58305707,App
2013-02,2013-02-03,58422554,XYX
2013-02,2013-02-03,58526313,XYX
2013-02,2013-02-03,58580924,XYX
2013-02,2013-02-03,58628686,XYX
2013-02,2013-02-03,58632253,XYX
2013-02,2013-02-03,58674773,App
2013-02,2013-02-03,58705207,XYX
2013-02,2013-02-03,58722128,XYX
2013-02,2013-02-03,58852885,XYX
2013-02,2013-02-03,59436825,App
2013-02,2013-02-03,59490148,App
2013-02,2013-02-03,59680968,XYX
2013-02,2013-02-03,6003423,App
2013-02,2013-02-03,60167545,XYX
2013-02,2013-02-03,6025587,App
2013-02,2013-02-03,60309303,App
2013-02,2013-02-03,60621650,XYX
2013-02,2013-02-03,60693926,XYX
2013-02,2013-02-03,60721895,XYX
2013-02,2013-02-03,60923423,App
2013-02,2013-02-03,61040974,XYX
2013-02,2013-02-03,611102,XYX
2013-02,2013-02-03,61463484,XYX
2013-02,2013-02-03,61463484,XYX
2013-02,2013-02-03,61613548,App
2013-02,2013-02-03,61686406,XYX
2013-02,2013-02-03,61885819,XYX
2013-02,2013-02-03,61975338,App
2013-02,2013-02-03,61980422,App
2013-02,2013-02-03,6241633,XYX
2013-02,2013-02-03,6281970,App
2013-02,2013-02-03,6340119,App
2013-02,2013-02-03,6382264,App
2013-02,2013-02-03,638688,App
2013-02,2013-02-03,6446490,App
2013-02,2013-02-03,6447532,App
2013-02,2013-02-03,6452130,XYX
2013-02,2013-02-03,6463286,XYX
2013-02,2013-02-03,6473030,XYX
2013-02,2013-02-03,657122674,XYX
2013-02,2013-02-03,6575607,XYX
2013-02,2013-02-03,6577757,App
2013-02,2013-02-03,6585667,XYX
2013-02,2013-02-03,662004198,XYX
2013-02,2013-02-03,663624451,XYX
2013-02,2013-02-03,665522265,XYX
2013-02,2013-02-03,665823513,XYX
2013-02,2013-02-03,666766975,XYX
2013-02,2013-02-03,667551652,XYX
2013-02,2013-02-03,668296887,XYX
2013-02,2013-02-03,669494,App
2013-02,2013-02-03,670410,XYX
2013-02,2013-02-03,670469943,XYX
2013-02,2013-02-03,674431850,XYX
2013-02,2013-02-03,677217956,XYX
2013-02,2013-02-03,682438518,XYX
2013-02,2013-02-03,682467823,XYX
2013-02,2013-02-03,683020416,XYX
2013-02,2013-02-03,684623764,XYX
2013-02,2013-02-03,684968598,XYX
2013-02,2013-02-03,687587151,XYX
2013-02,2013-02-03,687647944,XYX
2013-02,2013-02-03,687647944,XYX
2013-02,2013-02-03,687913418,XYX
2013-02,2013-02-03,688727116,XYX
2013-02,2013-02-03,691316215,XYX
2013-02,2013-02-03,691523090,XYX
2013-02,2013-02-03,692013227,XYX
2013-02,2013-02-03,693122437,XYX
2013-02,2013-02-03,693165681,XYX
2013-02,2013-02-03,693203869,XYX
2013-02,2013-02-03,693253392,XYX
2013-02,2013-02-03,6995976,App
2013-02,2013-02-03,7058824,App
2013-02,2013-02-03,7084466,App
2013-02,2013-02-03,7177251,XYX
2013-02,2013-02-03,7215423,App
2013-02,2013-02-03,7343122,App
2013-02,2013-02-03,7403523,App
2013-02,2013-02-03,7448089,App
2013-02,2013-02-03,7451521,App
2013-02,2013-02-03,7562760,XYX
2013-02,2013-02-03,7608102,App
2013-02,2013-02-03,7771701,XYX
2013-02,2013-02-03,7795978,App
2013-02,2013-02-03,7798913,App
2013-02,2013-02-03,7832497,App
2013-02,2013-02-03,7880119,App
2013-02,2013-02-03,7925772,App
2013-02,2013-02-03,7941673,App
2013-02,2013-02-03,7971330,App
2013-02,2013-02-03,8011653,App
2013-02,2013-02-03,8070593,App
2013-02,2013-02-03,8168069,App
2013-02,2013-02-03,8229894,App
2013-02,2013-02-03,8253879,App
2013-02,2013-02-03,8369643,XYX
2013-02,2013-02-03,840597,App
2013-02,2013-02-03,8606845,App
2013-02,2013-02-03,861852,XYX
2013-02,2013-02-03,8645980,App
2013-02,2013-02-03,8671554,App
2013-02,2013-02-03,867683,XYX
2013-02,2013-02-03,8704597,App
2013-02,2013-02-03,886880,XYX
2013-02,2013-02-03,8899191,App
2013-02,2013-02-03,8997925,XYX
2013-02,2013-02-03,8997925,XYX
2013-02,2013-02-03,9061320,App
2013-02,2013-02-03,9074154,XYX
2013-02,2013-02-03,9119643,XYX
2013-02,2013-02-03,9120652,App
2013-02,2013-02-03,9271669,App
2013-02,2013-02-03,954139,App
2013-02,2013-02-03,9567562,App
2013-02,2013-02-03,9666439,App
2013-02,2013-02-03,9705324,XYX
2013-02,2013-02-03,9780352,App
2013-02,2013-02-03,9854045,App
2013-02,2013-02-03,9874350,XYX
2013-02,2013-02-03,9944567,App
2013-02,2013-02-03,9970101,App
2013-02,2013-02-03,999699,App
2013-02,2013-02-04,10061580,App
2013-02,2013-02-04,10164762,XYX
2013-02,2013-02-04,10165615,App
2013-02,2013-02-04,10260903,App
2013-02,2013-02-04,10321356,App
2013-02,2013-02-04,10406653,XYX
2013-02,2013-02-04,10447112,App
2013-02,2013-02-04,10479169,App
2013-02,2013-02-04,10494712,XYX
2013-02,2013-02-04,10513749,App
2013-02,2013-02-04,10588037,XYX
2013-02,2013-02-04,10687075,App
2013-02,2013-02-04,10718123,XYX
2013-02,2013-02-04,10782295,XYX
2013-02,2013-02-04,10793381,App
2013-02,2013-02-04,10927434,App
2013-02,2013-02-04,10955695,XYX
2013-02,2013-02-04,11014143,App
2013-02,2013-02-04,11063425,App
2013-02,2013-02-04,11074428,App
2013-02,2013-02-04,11183689,App
2013-02,2013-02-04,11234919,App
2013-02,2013-02-04,11237727,App
2013-02,2013-02-04,11310211,XYX
2013-02,2013-02-04,11315802,App
2013-02,2013-02-04,11336223,XYX
2013-02,2013-02-04,11343048,XYX
2013-02,2013-02-04,11413583,App
2013-02,2013-02-04,1143099,XYX
2013-02,2013-02-04,11436340,XYX
2013-02,2013-02-04,11481764,XYX
2013-02,2013-02-04,11490891,App
2013-02,2013-02-04,11497253,App
2013-02,2013-02-04,11526971,App
2013-02,2013-02-04,11532900,XYX
2013-02,2013-02-04,11552975,App
2013-02,2013-02-04,1157648,XYX
2013-02,2013-02-04,11607378,App
2013-02,2013-02-04,1163733,XYX
2013-02,2013-02-04,11743103,App
2013-02,2013-02-04,11743965,App
2013-02,2013-02-04,11754477,XYX
2013-02,2013-02-04,11761672,XYX
2013-02,2013-02-04,11938172,App
2013-02,2013-02-04,12042372,App
2013-02,2013-02-04,12065931,App
2013-02,2013-02-04,12184745,App
2013-02,2013-02-04,12221228,XYX
2013-02,2013-02-04,12319534,App
2013-02,2013-02-04,12353295,XYX
2013-02,2013-02-04,12391088,App
2013-02,2013-02-04,12481659,App
2013-02,2013-02-04,12512112,App
2013-02,2013-02-04,12609023,XYX
2013-02,2013-02-04,12609465,App
2013-02,2013-02-04,12639926,App
2013-02,2013-02-04,12663659,App
2013-02,2013-02-04,12677311,App
2013-02,2013-02-04,12728755,App
2013-02,2013-02-04,12830546,App
2013-02,2013-02-04,12882994,App
2013-02,2013-02-04,12899077,App
2013-02,2013-02-04,12901186,App
2013-02,2013-02-04,12925701,XYX
2013-02,2013-02-04,12955041,App
2013-02,2013-02-04,12961481,XYX
2013-02,2013-02-04,13082340,App
2013-02,2013-02-04,13168395,App
2013-02,2013-02-04,13198345,App
2013-02,2013-02-04,13267554,App
2013-02,2013-02-04,13280032,App
2013-02,2013-02-04,13283871,App
2013-02,2013-02-04,13488691,App
2013-02,2013-02-04,13547364,App
2013-02,2013-02-04,13639391,App
2013-02,2013-02-04,13656619,App
2013-02,2013-02-04,13667576,App
2013-02,2013-02-04,13736871,App
2013-02,2013-02-04,13808840,App
2013-02,2013-02-04,13889913,XYX
2013-02,2013-02-04,13991868,App
2013-02,2013-02-04,14026504,App
2013-02,2013-02-04,14159164,App
2013-02,2013-02-04,14222616,XYX
2013-02,2013-02-04,14397038,App
2013-02,2013-02-04,14445055,App
2013-02,2013-02-04,14517523,XYX
2013-02,2013-02-04,14653045,App
2013-02,2013-02-04,14725364,App
2013-02,2013-02-04,14832131,XYX
2013-02,2013-02-04,14866975,XYX
2013-02,2013-02-04,14952772,App
2013-02,2013-02-04,15053928,App
2013-02,2013-02-04,1513153,XYX
2013-02,2013-02-04,15182102,XYX
2013-02,2013-02-04,1518548,App
2013-02,2013-02-04,15302028,App
2013-02,2013-02-04,15368129,App
2013-02,2013-02-04,1547570,App
2013-02,2013-02-04,15486632,XYX
2013-02,2013-02-04,15678833,App
2013-02,2013-02-04,15808085,XYX
2013-02,2013-02-04,15853756,App
2013-02,2013-02-04,1590119,XYX
2013-02,2013-02-04,16060341,XYX
2013-02,2013-02-04,16071664,App
