log_date,user_id
2013/8/29,21866
2013/8/29,39341
2013/8/29,13466
2013/8/29,8326
2013/8/29,18222
2013/8/29,39402
2013/8/29,26298
2013/8/29,15003
2013/8/29,25556
2013/8/29,34234
2013/8/29,41114
2013/8/29,32798
2013/8/29,40959
2013/8/29,20193
2013/8/29,29273
2013/8/29,41115
2013/8/29,39251
2013/8/29,39670
2013/8/29,32949
2013/8/29,40710
2013/8/29,37340
2013/8/29,40960
2013/8/29,40963
2013/8/29,41058
2013/8/29,39671
2013/8/29,40855
2013/8/29,4627
2013/8/29,40965
2013/8/29,21596
2013/8/29,38204
2013/8/29,40857
2013/8/29,37835
2013/8/29,39155
2013/8/29,9754
2013/8/29,18497
2013/8/29,30505
2013/8/29,27729
2013/8/29,33613
2013/8/29,40858
2013/8/29,75
2013/8/29,18230
2013/8/29,11474
2013/8/29,31218
2013/8/29,40283
2013/8/29,35735
2013/8/29,32060
2013/8/29,37836
2013/8/29,29272
2013/8/29,13322
2013/8/29,26117
2013/8/29,40656
2013/8/29,9275
2013/8/29,14886
2013/8/29,40860
2013/8/29,40554
2013/8/29,35079
2013/8/29,11300
2013/8/29,16434
2013/8/29,35737
2013/8/29,33046
2013/8/29,33256
2013/8/29,31223
2013/8/29,14618
2013/8/29,6475
2013/8/29,9719
2013/8/29,6583
2013/8/29,30862
2013/8/29,37472
2013/8/29,15507
2013/8/29,22268
2013/8/29,35740
2013/8/29,40032
2013/8/29,25774
2013/8/29,15416
2013/8/29,39903
2013/8/29,41061
2013/8/29,41059
2013/8/29,38911
2013/8/29,21600
2013/8/29,14177
2013/8/29,40657
2013/8/29,38912
2013/8/29,29657
2013/8/29,6588
2013/8/29,35082
2013/8/29,36398
2013/8/29,25325
2013/8/29,1510
2013/8/29,40971
2013/8/29,4672
2013/8/29,245
2013/8/29,10745
2013/8/29,246
2013/8/29,41119
2013/8/29,14467
2013/8/29,38769
2013/8/29,41120
2013/8/29,18385
2013/8/29,29903
2013/8/29,15913
2013/8/29,15909
2013/8/29,40869
2013/8/29,40870
2013/8/29,20202
2013/8/29,31422
2013/8/29,27123
2013/8/29,719
2013/8/29,23279
2013/8/29,18657
2013/8/29,41121
2013/8/29,39565
2013/8/29,35886
2013/8/29,6811
2013/8/29,37475
2013/8/29,40659
2013/8/29,40563
2013/8/29,30718
2013/8/29,37479
2013/8/29,33263
2013/8/29,5502
2013/8/29,40035
2013/8/29,41124
2013/8/29,37041
2013/8/29,31233
2013/8/29,486
2013/8/29,30295
2013/8/29,39799
2013/8/29,38208
2013/8/29,15013
2013/8/29,32294
2013/8/29,41125
2013/8/29,34275
2013/8/29,26789
2013/8/29,6996
2013/8/29,35885
2013/8/29,40974
2013/8/29,36907
2013/8/29,11131
2013/8/29,41064
2013/8/29,39012
2013/8/29,39261
2013/8/29,40875
2013/8/29,9341
2013/8/29,40976
2013/8/29,16563
2013/8/29,40978
2013/8/29,249
2013/8/29,35479
2013/8/29,39270
2013/8/29,16159
2013/8/29,4036
2013/8/29,38010
2013/8/29,38130
2013/8/29,22015
2013/8/29,29695
2013/8/29,35093
2013/8/29,39411
2013/8/29,38921
2013/8/29,39747
2013/8/29,31581
2013/8/29,5181
2013/8/29,37859
2013/8/29,39748
2013/8/29,39571
2013/8/29,1222
2013/8/29,33049
2013/8/29,11884
2013/8/29,27956
2013/8/29,7238
2013/8/29,12594
2013/8/29,34696
2013/8/29,39016
2013/8/29,27958
2013/8/29,40660
2013/8/29,22013
2013/8/29,40717
2013/8/29,40662
2013/8/29,29919
2013/8/29,34698
2013/8/29,38297
2013/8/29,21373
2013/8/29,14745
2013/8/29,31680
2013/8/29,116
2013/8/29,40981
2013/8/29,40982
2013/8/29,32087
2013/8/29,10160
2013/8/29,10893
2013/8/29,37194
2013/8/29,347
2013/8/29,9347
2013/8/29,38216
2013/8/29,39020
2013/8/29,7383
2013/8/29,31438
2013/8/29,37050
2013/8/29,34709
2013/8/29,39908
2013/8/29,35315
2013/8/29,37195
2013/8/29,17742
2013/8/29,21487
2013/8/29,24026
2013/8/29,18956
2013/8/29,32305
2013/8/29,22279
2013/8/29,40984
2013/8/29,593
2013/8/29,19767
2013/8/29,38019
2013/8/29,18254
2013/8/29,40722
2013/8/29,122
2013/8/29,3133
2013/8/29,40986
2013/8/29,33447
2013/8/29,6609
2013/8/29,40573
2013/8/29,31439
2013/8/29,40302
2013/8/29,39418
2013/8/29,1548
2013/8/29,39419
2013/8/29,10169
2013/8/29,33451
2013/8/29,38021
2013/8/29,17747
2013/8/29,24661
2013/8/29,12793
2013/8/29,1453
2013/8/29,28871
2013/8/29,16574
2013/8/29,129
2013/8/29,35492
2013/8/29,16015
2013/8/29,9654
2013/8/29,38795
2013/8/29,40576
2013/8/29,38797
2013/8/29,40991
2013/8/29,27769
2013/8/29,1231
2013/8/29,356
2013/8/29,40314
2013/8/29,15810
2013/8/29,26576
2013/8/29,36109
2013/8/29,9111
2013/8/29,21248
2013/8/29,31003
2013/8/29,14486
2013/8/29,5544
2013/8/29,10913
2013/8/29,40583
2013/8/29,20972
2013/8/29,40153
2013/8/29,40154
2013/8/29,28610
2013/8/29,15285
2013/8/29,39916
2013/8/29,31012
2013/8/29,10576
2013/8/29,39030
2013/8/29,34731
2013/8/29,8519
2013/8/29,39917
2013/8/29,13909
2013/8/29,35506
2013/8/29,30111
2013/8/29,37058
2013/8/29,37647
2013/8/29,10578
2013/8/29,40731
2013/8/29,40584
2013/8/29,5554
2013/8/29,22034
2013/8/29,34735
2013/8/29,39032
2013/8/29,40993
2013/8/29,26345
2013/8/29,38032
2013/8/29,4775
2013/8/29,39280
2013/8/29,24994
2013/8/29,8668
2013/8/29,32831
2013/8/29,40996
2013/8/29,33465
2013/8/29,364
2013/8/29,7025
2013/8/29,8404
2013/8/29,15815
2013/8/29,6633
2013/8/29,15039
2013/8/29,3254
2013/8/29,39035
2013/8/29,38223
2013/8/29,32834
2013/8/29,9663
2013/8/29,20250
2013/8/29,7624
2013/8/29,11335
2013/8/29,6637
2013/8/29,40737
2013/8/29,39692
2013/8/29,31451
2013/8/29,33841
2013/8/29,8280
2013/8/29,5568
2013/8/29,33
2013/8/29,35333
2013/8/29,35910
2013/8/29,1404
2013/8/29,38038
2013/8/29,13160
2013/8/29,40587
2013/8/29,9510
2013/8/29,40999
2013/8/29,37491
2013/8/29,31453
2013/8/29,18279
2013/8/29,35913
2013/8/29,13533
2013/8/29,37492
2013/8/29,35331
2013/8/29,3285
2013/8/29,35911
2013/8/29,14766
2013/8/29,41000
2013/8/29,38040
2013/8/29,40160
2013/8/29,17486
2013/8/29,38809
2013/8/29,3293
2013/8/29,37664
2013/8/29,24086
2013/8/29,35917
2013/8/29,4808
2013/8/29,41004
2013/8/29,41005
2013/8/29,3310
2013/8/29,5580
2013/8/29,4811
2013/8/29,39697
2013/8/29,16301
2013/8/29,146
2013/8/29,39447
2013/8/29,41001
2013/8/29,18282
2013/8/29,30118
2013/8/29,11929
2013/8/29,20263
2013/8/29,1243
2013/8/29,25633
2013/8/29,13924
2013/8/29,22933
2013/8/29,41003
2013/8/29,35534
2013/8/29,37670
2013/8/29,20636
2013/8/29,39046
2013/8/29,41007
2013/8/29,35
2013/8/29,14217
2013/8/29,38406
2013/8/29,36749
2013/8/29,6352
2013/8/29,1716
2013/8/29,41009
2013/8/29,1703
2013/8/29,22314
2013/8/29,37496
2013/8/29,14220
2013/8/29,30121
2013/8/29,19825
2013/8/29,10207
2013/8/29,27016
2013/8/29,16306
2013/8/29,4826
2013/8/29,39449
2013/8/29,16307
2013/8/29,852
2013/8/29,6660
2013/8/29,40340
2013/8/29,38817
2013/8/29,32112
2013/8/29,36126
2013/8/29,40749
2013/8/29,17494
2013/8/29,7051
2013/8/29,13548
2013/8/29,29752
2013/8/29,25028
2013/8/29,26614
2013/8/29,38414
2013/8/29,27017
2013/8/29,37678
2013/8/29,37225
2013/8/29,28173
2013/8/29,623
2013/8/29,28969
2013/8/29,11354
2013/8/29,37681
2013/8/29,10213
2013/8/29,40591
2013/8/29,32482
2013/8/29,38045
2013/8/29,37
2013/8/29,36419
2013/8/29,35923
2013/8/29,39452
2013/8/29,12391
2013/8/29,13179
2013/8/29,36598
2013/8/29,5602
2013/8/29,33898
2013/8/29,28182
2013/8/29,9520
2013/8/29,40755
2013/8/29,14520
2013/8/29,38237
2013/8/29,11952
2013/8/29,38236
2013/8/29,155
2013/8/29,33907
2013/8/29,29758
2013/8/29,39698
2013/8/29,9915
2013/8/29,11955
2013/8/29,40596
2013/8/29,7064
2013/8/29,40169
2013/8/29,395
2013/8/29,37696
2013/8/29,392
2013/8/29,40347
2013/8/29,39056
2013/8/29,39699
2013/8/29,34932
2013/8/29,36759
2013/8/29,27960
2013/8/29,33557
2013/8/29,22167
2013/8/29,41066
2013/8/29,12598
2013/8/29,40880
2013/8/29,8690
2013/8/29,39169
2013/8/29,40881
2013/8/29,31067
2013/8/29,27824
2013/8/29,37570
2013/8/29,41067
2013/8/29,27025
2013/8/29,3401
2013/8/29,397
2013/8/29,39751
2013/8/29,36918
2013/8/29,41013
2013/8/29,31244
2013/8/29,21531
2013/8/29,38613
2013/8/29,38825
2013/8/29,7519
2013/8/29,40226
2013/8/29,22530
2013/8/29,30876
2013/8/29,10402
2013/8/29,27029
2013/8/29,259
2013/8/29,11366
2013/8/29,39293
2013/8/29,9674
2013/8/29,40598
2013/8/29,39292
2013/8/29,4
2013/8/29,41069
2013/8/29,33276
2013/8/29,41012
2013/8/29,33559
2013/8/29,32967
2013/8/29,17512
2013/8/29,398
2013/8/29,40884
2013/8/29,1286
2013/8/29,6372
2013/8/29,16324
2013/8/29,28744
2013/8/29,32671
2013/8/29,34940
2013/8/29,39464
2013/8/29,38058
2013/8/29,30878
2013/8/29,17063
2013/8/29,39819
2013/8/29,37867
2013/8/29,40355
2013/8/29,40471
2013/8/29,40232
2013/8/29,40667
2013/8/29,18799
2013/8/29,13948
2013/8/29,5831
2013/8/29,734
2013/8/29,20667
2013/8/29,33283
2013/8/29,12142
2013/8/29,19856
2013/8/29,82
2013/8/29,14648
2013/8/29,497
2013/8/29,16638
2013/8/29,41070
2013/8/29,30880
2013/8/29,40671
2013/8/29,33936
2013/8/29,1821
2013/8/29,22995
2013/8/29,23882
2013/8/29,37873
2013/8/29,29934
2013/8/29,38831
2013/8/29,38059
2013/8/29,3445
2013/8/29,35232
2013/8/29,164
2013/8/29,30772
2013/8/29,634
2013/8/29,33490
2013/8/29,9062
2013/8/29,40066
2013/8/29,33704
2013/8/29,28752
2013/8/29,23701
2013/8/29,38627
2013/8/29,5837
2013/8/29,33122
2013/8/29,40064
2013/8/29,27600
2013/8/29,41073
2013/8/29,17245
2013/8/29,28215
2013/8/29,28650
2013/8/29,27596
2013/8/29,13002
2013/8/29,26818
2013/8/29,36925
2013/8/29,7651
2013/8/29,37875
2013/8/29,21757
2013/8/29,28750
2013/8/29,33302
2013/8/29,33120
2013/8/29,5844
2013/8/29,12864
2013/8/29,504
2013/8/29,13212
2013/8/29,15702
2013/8/29,412
2013/8/29,41015
2013/8/29,13006
2013/8/29,31771
2013/8/29,21538
2013/8/29,40772
2013/8/29,12154
2013/8/29,12868
2013/8/29,37880
2013/8/29,12156
2013/8/29,40239
2013/8/29,32133
2013/8/29,40362
2013/8/29,30893
2013/8/29,5851
2013/8/29,20051
2013/8/29,21141
2013/8/29,33972
2013/8/29,25799
2013/8/29,38834
2013/8/29,37084
2013/8/29,32869
2013/8/29,16796
2013/8/29,40481
2013/8/29,1340
2013/8/29,4907
2013/8/29,27144
2013/8/29,27608
2013/8/29,32332
2013/8/29,34954
2013/8/29,32982
2013/8/29,14365
2013/8/29,32687
2013/8/29,13760
2013/8/29,9937
2013/8/29,38641
2013/8/29,38449
2013/8/29,13014
2013/8/29,2565
2013/8/29,39591
2013/8/29,35589
2013/8/29,30781
2013/8/29,34799
2013/8/29,12167
2013/8/29,418
2013/8/29,19129
2013/8/29,6384
2013/8/29,9291
2013/8/29,33979
2013/8/29,173
2013/8/29,40605
2013/8/29,8156
2013/8/29,19131
2013/8/29,26175
2013/8/29,41077
2013/8/29,32136
2013/8/29,6504
2013/8/29,18419
2013/8/29,40078
2013/8/29,8547
2013/8/29,31601
2013/8/29,18574
2013/8/29,29957
2013/8/29,40485
2013/8/29,41079
2013/8/29,38847
2013/8/29,40776
2013/8/29,12442
2013/8/29,10986
2013/8/29,8863
2013/8/29,18687
2013/8/29,6237
2013/8/29,31289
2013/8/29,34803
2013/8/29,89
2013/8/29,38142
2013/8/29,41080
2013/8/29,38938
2013/8/29,41019
2013/8/29,41081
2013/8/29,40183
2013/8/29,34971
2013/8/29,5862
2013/8/29,3507
2013/8/29,33659
2013/8/29,9536
2013/8/29,1161
2013/8/29,41020
2013/8/29,39962
2013/8/29,35243
2013/8/29,15598
2013/8/29,39300
2013/8/29,26841
2013/8/29,7539
2013/8/29,22812
2013/8/29,6121
2013/8/29,18689
2013/8/29,35944
2013/8/29,40893
2013/8/29,9537
2013/8/29,32532
2013/8/29,8703
2013/8/29,26388
2013/8/29,20310
2013/8/29,40779
2013/8/29,23037
2013/8/29,38850
2013/8/29,6869
2013/8/29,41021
2013/8/29,39964
2013/8/29,10068
2013/8/29,8745
2013/8/29,33326
2013/8/29,92
2013/8/29,40242
2013/8/29,40082
2013/8/29,1943
2013/8/29,16670
2013/8/29,39303
2013/8/29,12462
2013/8/29,14939
2013/8/29,37577
2013/8/29,25402
2013/8/29,37516
2013/8/29,40186
2013/8/29,518
2013/8/29,14555
2013/8/29,27322
2013/8/29,27058
2013/8/29,7543
2013/8/29,27057
2013/8/29,22747
2013/8/29,41022
2013/8/29,8820
2013/8/29,5685
2013/8/29,15445
2013/8/29,18426
2013/8/29,23734
2013/8/29,38254
2013/8/29,9543
2013/8/29,40784
2013/8/29,39873
2013/8/29,7281
2013/8/29,38151
2013/8/29,38255
2013/8/29,9136
2013/8/29,39083
2013/8/29,25689
2013/8/29,21550
2013/8/29,19510
2013/8/29,23735
2013/8/29,10259
2013/8/29,2633
2013/8/29,28255
2013/8/29,33329
2013/8/29,12887
2013/8/29,26488
2013/8/29,40900
2013/8/29,3544
2013/8/29,281
2013/8/29,40611
2013/8/29,41024
2013/8/29,17641
2013/8/29,522
2013/8/29,4240
2013/8/29,41083
2013/8/29,39089
2013/8/29,40188
2013/8/29,10646
2013/8/29,30795
2013/8/29,40789
2013/8/29,8615
2013/8/29,7749
2013/8/29,20086
2013/8/29,38949
2013/8/29,4226
2013/8/29,38853
2013/8/29,39973
2013/8/29,18161
2013/8/29,6720
2013/8/29,186
2013/8/29,36806
2013/8/29,14941
2013/8/29,31500
2013/8/29,40496
2013/8/29,20695
2013/8/29,39188
2013/8/29,38154
2013/8/29,37747
2013/8/29,14561
2013/8/29,40683
2013/8/29,25164
2013/8/29,39307
2013/8/29,5694
2013/8/29,6404
2013/8/29,9692
2013/8/29,26489
2013/8/29,11526
2013/8/29,1099
2013/8/29,40616
2013/8/29,11209
2013/8/29,41085
2013/8/29,24875
2013/8/29,31808
2013/8/29,37093
2013/8/29,30805
2013/8/29,20094
2013/8/29,33003
2013/8/29,39977
2013/8/29,10274
2013/8/29,39308
2013/8/29,17547
2013/8/29,6406
2013/8/29,21044
2013/8/29,15863
2013/8/29,12483
2013/8/29,21309
2013/8/29,188
2013/8/29,1414
2013/8/29,20855
2013/8/29,22088
2013/8/29,35253
2013/8/29,11001
2013/8/29,27867
2013/8/29,8087
2013/8/29,8618
2013/8/29,40381
2013/8/29,32888
2013/8/29,29099
2013/8/29,28453
2013/8/29,32400
2013/8/29,41086
2013/8/29,30408
2013/8/29,39310
2013/8/29,38486
2013/8/29,16364
2013/8/29,28265
2013/8/29,7756
2013/8/29,2676
2013/8/29,32723
2013/8/29,189
2013/8/29,41026
2013/8/29,285
2013/8/29,39836
2013/8/29,21164
2013/8/29,12014
2013/8/29,32554
2013/8/29,11530
2013/8/29,32246
2013/8/29,9302
2013/8/29,8620
2013/8/29,35964
2013/8/29,40619
2013/8/29,40799
2013/8/29,21404
2013/8/29,40908
2013/8/29,11805
2013/8/29,4992
2013/8/29,9081
2013/8/29,18899
2013/8/29,26498
2013/8/29,11401
2013/8/29,39498
2013/8/29,20102
2013/8/29,27327
2013/8/29,39604
2013/8/29,36813
2013/8/29,21803
2013/8/29,36453
2013/8/29,14109
2013/8/29,41030
2013/8/29,18589
2013/8/29,13395
2013/8/29,4278
2013/8/29,11810
2013/8/29,38267
2013/8/29,40247
2013/8/29,13396
2013/8/29,25827
2013/8/29,37097
2013/8/29,16496
2013/8/29,12202
2013/8/29,39200
2013/8/29,23760
2013/8/29,41088
2013/8/29,38503
2013/8/29,30922
2013/8/29,14681
2013/8/29,33344
2013/8/29,37915
2013/8/29,24879
2013/8/29,31980
2013/8/29,32156
2013/8/29,37918
2013/8/29,30925
2013/8/29,10293
2013/8/29,38508
2013/8/29,12494
2013/8/29,41031
2013/8/29,17275
2013/8/29,24493
2013/8/29,27166
2013/8/29,5000
2013/8/29,12026
2013/8/29,20862
2013/8/29,23764
2013/8/29,3658
2013/8/29,11536
2013/8/29,9611
2013/8/29,29462
2013/8/29,40511
2013/8/29,20108
2013/8/29,36536
2013/8/29,29473
2013/8/29,40250
2013/8/29,57
2013/8/29,34073
2013/8/29,5010
2013/8/29,39881
2013/8/29,26701
2013/8/29,32347
2013/8/29,1442
2013/8/29,27167
2013/8/29,10664
2013/8/29,5905
2013/8/29,20715
2013/8/29,2731
2013/8/29,34089
2013/8/29,40805
2013/8/29,28798
2013/8/29,13804
2013/8/29,33181
2013/8/29,39511
2013/8/29,39882
2013/8/29,37157
2013/8/29,38865
2013/8/29,36971
2013/8/29,39318
2013/8/29,446
2013/8/29,15872
2013/8/29,10484
2013/8/29,17000
2013/8/29,40689
2013/8/29,8238
2013/8/29,36462
2013/8/29,19566
2013/8/29,18717
2013/8/29,41090
2013/8/29,6747
2013/8/29,41034
2013/8/29,35372
2013/8/29,41091
2013/8/29,34099
2013/8/29,39883
2013/8/29,41035
2013/8/29,32899
2013/8/29,39515
2013/8/29,19924
2013/8/29,33668
2013/8/29,200
2013/8/29,30004
2013/8/29,7673
2013/8/29,34483
2013/8/29,14581
2013/8/29,39377
2013/8/29,41036
2013/8/29,40522
2013/8/29,28024
2013/8/29,5018
2013/8/29,8628
2013/8/29,12220
2013/8/29,13813
2013/8/29,37101
2013/8/29,36976
2013/8/29,9975
2013/8/29,31990
2013/8/29,30159
2013/8/29,8174
2013/8/29,17
2013/8/29,40524
2013/8/29,31333
2013/8/29,32742
2013/8/29,37297
2013/8/29,40101
2013/8/29,25840
2013/8/29,671
2013/8/29,37530
2013/8/29,41037
2013/8/29,39210
2013/8/29,40398
2013/8/29,33361
2013/8/29,37414
2013/8/29,1264
2013/8/29,12227
2013/8/29,13412
2013/8/29,17113
2013/8/29,22598
2013/8/29,40917
2013/8/29,35268
2013/8/29,34848
2013/8/29,1111
2013/8/29,26717
2013/8/29,15741
2013/8/29,6759
2013/8/29,25469
2013/8/29,2799
2013/8/29,41095
2013/8/29,35446
2013/8/29,31525
2013/8/29,23145
2013/8/29,38966
2013/8/29,18071
2013/8/29,37164
2013/8/29,29503
2013/8/29,39621
2013/8/29,41096
2013/8/29,9797
2013/8/29,35828
2013/8/29,30939
2013/8/29,32409
2013/8/29,41039
2013/8/29,26047
2013/8/29,15744
2013/8/29,30256
2013/8/29,9404
2013/8/29,18915
2013/8/29,35012
2013/8/29,37592
2013/8/29,38322
2013/8/29,105
2013/8/29,36546
2013/8/29,40818
2013/8/29,40111
2013/8/29,41041
2013/8/29,21433
2013/8/29,36470
2013/8/29,33524
2013/8/29,11834
2013/8/29,40003
2013/8/29,40923
2013/8/29,18
2013/8/29,1115
2013/8/29,2145
2013/8/29,30942
2013/8/29,210
2013/8/29,27515
2013/8/29,38177
2013/8/29,37594
2013/8/29,7569
2013/8/29,39720
2013/8/29,9560
2013/8/29,37541
2013/8/29,11244
2013/8/29,26908
2013/8/29,8571
2013/8/29,40113
2013/8/29,40693
2013/8/29,8364
2013/8/29,21965
2013/8/29,39527
2013/8/29,10693
2013/8/29,36065
2013/8/29,39847
2013/8/29,5937
2013/8/29,40259
2013/8/29,39530
2013/8/29,7150
2013/8/29,9845
2013/8/29,37543
2013/8/29,41098
2013/8/29,39222
2013/8/29,40629
2013/8/29,4424
2013/8/29,41099
2013/8/29,39724
2013/8/29,13277
2013/8/29,40630
2013/8/29,3770
2013/8/29,1380
2013/8/29,32356
2013/8/29,17833
2013/8/29,37953
2013/8/29,40927
2013/8/29,10329
2013/8/29,7882
2013/8/29,25483
2013/8/29,39535
2013/8/29,23800
2013/8/29,26062
2013/8/29,35383
2013/8/29,35021
2013/8/29,35191
2013/8/29,28324
2013/8/29,40631
2013/8/29,21338
2013/8/29,38102
2013/8/29,39124
2013/8/29,40206
2013/8/29,40119
2013/8/29,8365
2013/8/29,7470
2013/8/29,38705
2013/8/29,9473
2013/8/29,8183
2013/8/29,38179
2013/8/29,553
2013/8/29,21339
2013/8/29,17008
2013/8/29,32598
2013/8/29,40697
2013/8/29,27094
2013/8/29,38974
2013/8/29,10507
2013/8/29,20905
2013/8/29,40261
2013/8/29,14300
2013/8/29,21575
2013/8/29,41100
2013/8/29,29545
2013/8/29,24556
2013/8/29,39125
2013/8/29,41044
2013/8/29,37957
2013/8/29,25250
2013/8/29,22115
2013/8/29,38329
2013/8/29,6553
2013/8/29,458
2013/8/29,33677
2013/8/29,20546
2013/8/29,19277
2013/8/29,40632
2013/8/29,39640
2013/8/29,38542
2013/8/29,39224
2013/8/29,12065
2013/8/29,24912
2013/8/29,29855
2013/8/29,19627
2013/8/29,37173
2013/8/29,30953
2013/8/29,16872
2013/8/29,21835
2013/8/29,30658
2013/8/29,36227
2013/8/29,8457
2013/8/29,19975
2013/8/29,2208
2013/8/29,8718
2013/8/29,459
2013/8/29,8881
2013/8/29,38978
2013/8/29,929
2013/8/29,33024
2013/8/29,12709
2013/8/29,39728
2013/8/29,33021
2013/8/29,31645
2013/8/29,16527
2013/8/29,39388
2013/8/29,17019
2013/8/29,927
2013/8/29,34571
2013/8/29,20751
2013/8/29,17016
2013/8/29,41046
2013/8/29,1272
2013/8/29,41047
2013/8/29,16728
2013/8/29,40209
2013/8/29,309
2013/8/29,9153
2013/8/29,39730
2013/8/29,26741
2013/8/29,36999
2013/8/29,39542
2013/8/29,18086
2013/8/29,39543
2013/8/29,7479
2013/8/29,17418
2013/8/29,35844
2013/8/29,23816
2013/8/29,40265
2013/8/29,39332
2013/8/29,24782
2013/8/29,25259
2013/8/29,38889
2013/8/29,934
2013/8/29,3832
2013/8/29,40266
2013/8/29,12715
2013/8/29,12074
2013/8/29,14600
2013/8/29,21089
2013/8/29,15130
2013/8/29,9479
2013/8/29,1422
2013/8/29,22633
2013/8/29,40636
2013/8/29,40831
2013/8/29,5961
2013/8/29,15765
2013/8/29,30666
2013/8/29,15642
2013/8/29,26261
2013/8/29,37603
2013/8/29,16531
2013/8/29,31369
2013/8/29,31180
2013/8/29,29563
2013/8/29,35692
2013/8/29,23504
2013/8/29,6948
2013/8/29,31870
2013/8/29,2241
2013/8/29,15390
2013/8/29,7891
2013/8/29,29866
2013/8/29,40427
2013/8/29,12937
2013/8/29,28341
2013/8/29,32419
2013/8/29,9155
2013/8/29,8722
2013/8/29,24579
2013/8/29,32773
2013/8/29,464
2013/8/29,24792
2013/8/29,33401
2013/8/29,2939
2013/8/29,37551
2013/8/29,941
2013/8/29,17425
2013/8/29,34186
2013/8/29,33738
2013/8/29,31542
2013/8/29,19661
2013/8/29,35287
2013/8/29,40538
2013/8/29,568
2013/8/29,14442
2013/8/29,38188
2013/8/29,37324
2013/8/29,30186
2013/8/29,26431
2013/8/29,40429
2013/8/29,18209
2013/8/29,13679
2013/8/29,26087
2013/8/29,15397
2013/8/29,30966
2013/8/29,40947
2013/8/29,5972
2013/8/29,39138
2013/8/29,5422
2013/8/29,15132
2013/8/29,15249
2013/8/29,3874
2013/8/29,5424
2013/8/29,20381
2013/8/29,31378
2013/8/29,40641
2013/8/29,40642
2013/8/29,18635
2013/8/29,12275
2013/8/29,17156
2013/8/29,25866
2013/8/29,30487
2013/8/29,36878
2013/8/29,37555
2013/8/29,5428
2013/8/29,15651
2013/8/29,40950
2013/8/29,39396
2013/8/29,32276
2013/8/29,36382
2013/8/29,40702
2013/8/29,14033
2013/8/29,21209
2013/8/29,37178
2013/8/29,27106
2013/8/29,4561
2013/8/29,38565
2013/8/29,40644
2013/8/29,14158
2013/8/29,26432
2013/8/29,3888
2013/8/29,22131
2013/8/29,33603
2013/8/29,40540
2013/8/29,41107
2013/8/29,35293
2013/8/29,40541
2013/8/29,39741
2013/8/29,41108
2013/8/29,39660
2013/8/29,35058
2013/8/29,17318
2013/8/29,38746
2013/8/29,8844
2013/8/29,32281
2013/8/29,9751
2013/8/29,20772
2013/8/29,37611
2013/8/29,14321
2013/8/29,37460
2013/8/29,32784
2013/8/29,13463
2013/8/29,12740
2013/8/29,14996
2013/8/29,6459
2013/8/29,40544
2013/8/29,40841
2013/8/29,29607
2013/8/29,33544
2013/8/29,40842
2013/8/29,25305
2013/8/29,40647
2013/8/29,36250
2013/8/29,31391
2013/8/29,10725
2013/8/29,41109
2013/8/29,34891
2013/8/29,34210
2013/8/29,27356
2013/8/29,12284
2013/8/29,6574
2013/8/29,37014
2013/8/29,41110
2013/8/29,29247
2013/8/29,20186
2013/8/29,20003
2013/8/29,36567
2013/8/29,8064
2013/8/29,38195
2013/8/29,13691
2013/8/29,36885
2013/8/29,40276
2013/8/29,24605
2013/8/29,325
2013/8/29,35470
2013/8/29,40447
2013/8/29,238
2013/8/29,18370
2013/8/29,40652
2013/8/29,40137
2013/8/29,30283
2013/8/29,28830
2013/8/29,40853
2013/8/29,18647
2013/8/29,6006
2013/8/29,23994
2013/8/29,40023
2013/8/29,32638
2013/8/29,28363
2013/8/29,30285
2013/8/29,40653
2013/8/29,37120
2013/8/29,16764
2013/8/29,33412
2013/8/29,5449
2013/8/29,1210
2013/8/29,22665
2013/8/29,40277
2013/8/29,235
2013/8/29,30075
2013/8/29,38905
2013/8/29,9487
2013/8/29,40138
2013/8/29,15659
2013/8/29,24614
2013/8/29,32945
2013/8/29,40650
2013/8/29,27113
2013/8/29,30502
2013/8/29,18372
2013/8/29,6468
2013/8/29,40651
2013/8/29,15989
2013/8/29,31562
2013/8/29,37558
2013/8/29,38290
2013/8/29,476
2013/8/29,41056
2013/8/29,32794
2013/8/29,41112
2013/8/29,10368
2013/8/29,26957
2013/8/29,12958
2013/8/29,40707
2013/8/29,27728
2013/8/29,40854
2013/8/29,39855
2013/8/29,8207
2013/8/29,33244
2013/8/29,33688
2013/8/29,31564
2013/8/29,19703
2013/8/29,27938
2013/8/29,40217
2013/8/29,40709
2013/8/29,12752
2013/8/29,6202
2013/8/29,953
2013/8/29,40449
2013/8/29,40552
2013/8/29,20787
2013/8/29,24808
2013/8/29,10547
2013/8/29,41116
2013/8/29,35071
2013/8/29,12754
2013/8/29,40030
2013/8/29,13870
2013/8/29,9718
2013/8/29,20578
2013/8/29,20579
2013/8/29,40655
2013/8/29,34910
2013/8/29,23997
2013/8/29,33252
2013/8/29,11599
2013/8/29,38202
2013/8/29,8888
2013/8/29,32209
2013/8/29,26966
2013/8/29,26121
2013/8/29,6985
2013/8/29,40962
2013/8/29,38765
2013/8/29,40708
2013/8/29,23998
2013/8/29,20200
2013/8/29,36394
2013/8/29,16558
2013/8/29,27115
2013/8/29,39790
2013/8/29,39673
2013/8/29,41117
2013/8/29,36396
2013/8/29,33424
2013/8/29,38910
2013/8/29,5791
2013/8/29,35080
2013/8/29,41118
2013/8/29,30513
